R_0066_CAMPOS_1A	500	414820.00	7541879.00
R_0066_CAMPOS_1A	501	414836.00	7541908.00
R_0066_CAMPOS_1A	502	414852.00	7541936.00
R_0066_CAMPOS_1A	503	414870.00	7541966.00
R_0066_CAMPOS_1A	504	414886.00	7541994.00
R_0066_CAMPOS_1A	505	414902.00	7542023.00
R_0066_CAMPOS_1A	506	414918.00	7542051.00
R_0066_CAMPOS_1A	507	414936.00	7542081.00
R_0066_CAMPOS_1A	508	414952.00	7542109.00
R_0066_CAMPOS_1A	509	414970.00	7542138.00
R_0066_CAMPOS_1A	510	414986.00	7542167.00
R_0066_CAMPOS_1A	511	415002.00	7542196.00
R_0066_CAMPOS_1A	512	415020.00	7542224.00
R_0066_CAMPOS_1A	513	415036.00	7542254.00
R_0066_CAMPOS_1A	514	415052.00	7542282.00
R_0066_CAMPOS_1A	515	415070.00	7542311.00
R_0066_CAMPOS_1A	516	415086.00	7542340.00
R_0066_CAMPOS_1A	517	415102.00	7542369.00
R_0066_CAMPOS_1A	518	415120.00	7542397.00
R_0066_CAMPOS_1A	519	415136.00	7542426.00
R_0066_CAMPOS_1A	520	415154.00	7542455.00
R_0066_CAMPOS_1A	521	415170.00	7542484.00
R_0066_CAMPOS_1A	522	415186.00	7542513.00
R_0066_CAMPOS_1A	523	415204.00	7542542.00
R_0066_CAMPOS_1A	524	415220.00	7542570.00
R_0066_CAMPOS_1A	525	415236.00	7542599.00
R_0066_CAMPOS_1A	526	415252.00	7542628.00
R_0066_CAMPOS_1A	527	415270.00	7542657.00
R_0066_CAMPOS_1A	528	415286.00	7542686.00
R_0066_CAMPOS_1A	529	415304.00	7542714.00
R_0066_CAMPOS_1A	530	415320.00	7542744.00
R_0066_CAMPOS_1A	531	415336.00	7542772.00
R_0066_CAMPOS_1A	532	415354.00	7542801.00
R_0066_CAMPOS_1A	533	415370.00	7542830.00
R_0066_CAMPOS_1A	534	415386.00	7542859.00
R_0066_CAMPOS_1A	535	415404.00	7542887.00
R_0066_CAMPOS_1A	536	415420.00	7542917.00
R_0066_CAMPOS_1A	537	415436.00	7542945.00
R_0066_CAMPOS_1A	538	415454.00	7542974.00
R_0066_CAMPOS_1A	539	415470.00	7543002.00
R_0066_CAMPOS_1A	540	415488.00	7543032.00
R_0066_CAMPOS_1A	541	415504.00	7543060.00
R_0066_CAMPOS_1A	542	415520.00	7543089.00
R_0066_CAMPOS_1A	543	415538.00	7543118.00
R_0066_CAMPOS_1A	544	415554.00	7543147.00
R_0066_CAMPOS_1A	545	415570.00	7543175.00
R_0066_CAMPOS_1A	546	415586.00	7543204.00
R_0066_CAMPOS_1A	547	415604.00	7543233.00
R_0066_CAMPOS_1A	548	415620.00	7543262.00
R_0066_CAMPOS_1A	549	415638.00	7543290.00
R_0066_CAMPOS_1A	550	415654.00	7543320.00
R_0066_CAMPOS_1A	551	415670.00	7543348.00
R_0066_CAMPOS_1A	552	415688.00	7543377.00
R_0066_CAMPOS_1A	553	415704.00	7543406.00
R_0066_CAMPOS_1A	554	415720.00	7543435.00
R_0066_CAMPOS_1A	555	415738.00	7543463.00
R_0066_CAMPOS_1A	556	415754.00	7543493.00
R_0066_CAMPOS_1A	557	415770.00	7543521.00
R_0066_CAMPOS_1A	558	415788.00	7543550.00
R_0066_CAMPOS_1A	559	415804.00	7543578.00
R_0066_CAMPOS_1A	560	415822.00	7543608.00
R_0066_CAMPOS_1A	561	415838.00	7543636.00
R_0066_CAMPOS_1A	562	415854.00	7543665.00
R_0066_CAMPOS_1A	563	415872.00	7543694.00
R_0066_CAMPOS_1A	564	415888.00	7543723.00
R_0066_CAMPOS_1A	565	415904.00	7543751.00
R_0066_CAMPOS_1A	566	415920.00	7543780.00
R_0066_CAMPOS_1A	567	415938.00	7543809.00
R_0066_CAMPOS_1A	568	415954.00	7543838.00
R_0066_CAMPOS_1A	569	415972.00	7543866.00
R_0066_CAMPOS_1A	570	415988.00	7543896.00
R_0066_CAMPOS_1A	571	416004.00	7543924.00
R_0066_CAMPOS_1A	572	416022.00	7543953.00
R_0066_CAMPOS_1A	573	416038.00	7543982.00
R_0066_CAMPOS_1A	574	416054.00	7544011.00
R_0066_CAMPOS_1A	575	416072.00	7544040.00
R_0066_CAMPOS_1A	576	416088.00	7544069.00
R_0066_CAMPOS_1A	577	416104.00	7544097.00
R_0066_CAMPOS_1A	578	416122.00	7544126.00
R_0066_CAMPOS_1A	579	416138.00	7544155.00
R_0066_CAMPOS_1A	580	416156.00	7544184.00
R_0066_CAMPOS_1A	581	416172.00	7544213.00
R_0066_CAMPOS_1A	582	416188.00	7544241.00
R_0066_CAMPOS_1A	583	416206.00	7544270.00
R_0066_CAMPOS_1A	584	416222.00	7544299.00
R_0066_CAMPOS_1A	585	416238.00	7544328.00
R_0066_CAMPOS_1A	586	416254.00	7544356.00
R_0066_CAMPOS_1A	587	416272.00	7544386.00
R_0066_CAMPOS_1A	588	416288.00	7544414.00
R_0066_CAMPOS_1A	589	416306.00	7544443.00
R_0066_CAMPOS_1A	590	416322.00	7544472.00
R_0066_CAMPOS_1A	591	416338.00	7544501.00
R_0066_CAMPOS_1A	592	416356.00	7544529.00
R_0066_CAMPOS_1A	593	416372.00	7544559.00
R_0066_CAMPOS_1A	594	416388.00	7544587.00
R_0066_CAMPOS_1A	595	416406.00	7544616.00
R_0066_CAMPOS_1A	596	416422.00	7544645.00
R_0066_CAMPOS_1A	597	416438.00	7544674.00
R_0066_CAMPOS_1A	598	416456.00	7544702.00
R_0066_CAMPOS_1A	599	416472.00	7544731.00
R_0066_CAMPOS_1A	600	416490.00	7544760.00
R_0066_CAMPOS_1A	601	416506.00	7544789.00
R_0066_CAMPOS_1A	602	416522.00	7544817.00
R_0066_CAMPOS_1A	603	416540.00	7544847.00
R_0066_CAMPOS_1A	604	416556.00	7544875.00
R_0066_CAMPOS_1A	605	416572.00	7544904.00
R_0066_CAMPOS_1A	606	416588.00	7544932.00
R_0066_CAMPOS_1A	607	416606.00	7544962.00
R_0066_CAMPOS_1A	608	416622.00	7544990.00
R_0066_CAMPOS_1A	609	416640.00	7545019.00
R_0066_CAMPOS_1A	610	416656.00	7545048.00
R_0066_CAMPOS_1A	611	416672.00	7545077.00
R_0066_CAMPOS_1A	612	416690.00	7545105.00
R_0066_CAMPOS_1A	613	416706.00	7545135.00
R_0066_CAMPOS_1A	614	416722.00	7545163.00
R_0066_CAMPOS_1A	615	416740.00	7545192.00
R_0066_CAMPOS_1A	616	416756.00	7545221.00
R_0066_CAMPOS_1A	617	416772.00	7545250.00
R_0066_CAMPOS_1A	618	416790.00	7545278.00
R_0066_CAMPOS_1A	619	416806.00	7545307.00
R_0066_CAMPOS_1A	620	416824.00	7545336.00
R_0066_CAMPOS_1A	621	416840.00	7545365.00
R_0066_CAMPOS_1A	622	416856.00	7545393.00
R_0066_CAMPOS_1A	623	416874.00	7545423.00
R_0066_CAMPOS_1A	624	416890.00	7545451.00
R_0066_CAMPOS_1A	625	416906.00	7545480.00
R_0066_CAMPOS_1A	626	416922.00	7545509.00
R_0066_CAMPOS_1A	627	416940.00	7545538.00
R_0066_CAMPOS_1A	628	416956.00	7545566.00
R_0066_CAMPOS_1A	629	416974.00	7545595.00
R_0066_CAMPOS_1A	630	416990.00	7545624.00
R_0066_CAMPOS_1A	631	417006.00	7545653.00
R_0066_CAMPOS_1A	632	417024.00	7545682.00
R_0066_CAMPOS_1A	633	417040.00	7545711.00
R_0066_CAMPOS_1A	634	417056.00	7545740.00
R_0066_CAMPOS_1A	635	417074.00	7545768.00
R_0066_CAMPOS_1A	636	417090.00	7545797.00
R_0066_CAMPOS_1A	637	417106.00	7545826.00
R_0066_CAMPOS_1A	638	417124.00	7545855.00
R_0066_CAMPOS_1A	639	417140.00	7545883.00
R_0066_CAMPOS_1A	640	417158.00	7545913.00
R_0066_CAMPOS_1A	641	417174.00	7545941.00
R_0066_CAMPOS_1A	642	417190.00	7545970.00
R_0066_CAMPOS_1A	643	417208.00	7545999.00
R_0066_CAMPOS_1A	644	417224.00	7546028.00
R_0066_CAMPOS_1A	645	417240.00	7546056.00
R_0066_CAMPOS_1A	646	417256.00	7546085.00
R_0066_CAMPOS_1A	647	417274.00	7546114.00
R_0066_CAMPOS_1A	648	417290.00	7546143.00
R_0066_CAMPOS_1A	649	417308.00	7546171.00
R_0066_CAMPOS_1A	650	417324.00	7546201.00
R_0066_CAMPOS_1A	651	417340.00	7546229.00
R_0066_CAMPOS_1A	652	417358.00	7546258.00
R_0066_CAMPOS_1A	653	417374.00	7546287.00
R_0066_CAMPOS_1A	654	417390.00	7546316.00
R_0066_CAMPOS_1A	655	417408.00	7546344.00
R_0066_CAMPOS_1A	656	417424.00	7546374.00
R_0066_CAMPOS_1A	657	417442.00	7546402.00
R_0066_CAMPOS_1A	658	417458.00	7546431.00
R_0066_CAMPOS_1A	659	417474.00	7546459.00
R_0066_CAMPOS_1A	660	417492.00	7546489.00
R_0066_CAMPOS_1A	661	417508.00	7546517.00
R_0066_CAMPOS_1A	662	417524.00	7546546.00
R_0066_CAMPOS_1A	663	417542.00	7546575.00
R_0066_CAMPOS_1A	664	417558.00	7546604.00
R_0066_CAMPOS_1A	665	417574.00	7546632.00
R_0066_CAMPOS_1A	666	417590.00	7546661.00
R_0066_CAMPOS_1A	667	417608.00	7546690.00
R_0066_CAMPOS_1A	668	417624.00	7546719.00
R_0066_CAMPOS_1A	669	417642.00	7546747.00
R_0066_CAMPOS_1A	670	417658.00	7546777.00
R_0066_CAMPOS_1A	671	417674.00	7546805.00
R_0066_CAMPOS_1A	672	417692.00	7546834.00
R_0066_CAMPOS_1A	673	417708.00	7546863.00
R_0066_CAMPOS_1A	674	417724.00	7546892.00
R_0066_CAMPOS_1A	675	417742.00	7546920.00
R_0066_CAMPOS_1A	676	417758.00	7546950.00
R_0066_CAMPOS_1A	677	417776.00	7546978.00
R_0066_CAMPOS_1A	678	417792.00	7547007.00
R_0066_CAMPOS_1A	679	417808.00	7547036.00
R_0066_CAMPOS_1A	680	417826.00	7547065.00
R_0066_CAMPOS_1A	681	417842.00	7547093.00
R_0066_CAMPOS_1A	682	417858.00	7547122.00
R_0066_CAMPOS_1A	683	417876.00	7547151.00
R_0066_CAMPOS_1A	684	417892.00	7547180.00
R_0066_CAMPOS_1A	685	417908.00	7547209.00
R_0066_CAMPOS_1A	686	417924.00	7547237.00
R_0066_CAMPOS_1A	687	417942.00	7547267.00
R_0066_CAMPOS_1A	688	417958.00	7547295.00
R_0066_CAMPOS_1A	689	417976.00	7547324.00
R_0066_CAMPOS_1A	690	417992.00	7547353.00
R_0066_CAMPOS_1A	691	418008.00	7547382.00
R_0066_CAMPOS_1A	692	418026.00	7547410.00
R_0066_CAMPOS_1A	693	418042.00	7547440.00
R_0066_CAMPOS_1A	694	418058.00	7547468.00
R_0066_CAMPOS_1A	695	418076.00	7547497.00
R_0066_CAMPOS_1A	696	418092.00	7547526.00
R_0066_CAMPOS_1A	697	418110.00	7547555.00
R_0066_CAMPOS_1A	698	418126.00	7547583.00
R_0066_CAMPOS_1A	699	418142.00	7547612.00
R_0066_CAMPOS_1A	700	418160.00	7547641.00
R_0066_CAMPOS_1A	701	418176.00	7547670.00
R_0066_CAMPOS_1A	702	418192.00	7547698.00
R_0066_CAMPOS_1A	703	418210.00	7547728.00
R_0066_CAMPOS_1A	704	418226.00	7547756.00
R_0066_CAMPOS_1A	705	418242.00	7547785.00
R_0066_CAMPOS_1A	706	418258.00	7547813.00
R_0066_CAMPOS_1A	707	418276.00	7547843.00
R_0066_CAMPOS_1A	708	418292.00	7547871.00
R_0066_CAMPOS_1A	709	418310.00	7547900.00
R_0066_CAMPOS_1A	710	418326.00	7547929.00
R_0066_CAMPOS_1A	711	418342.00	7547958.00
R_0066_CAMPOS_1A	712	418360.00	7547986.00
R_0066_CAMPOS_1A	713	418376.00	7548016.00
R_0066_CAMPOS_1A	714	418392.00	7548044.00
R_0066_CAMPOS_1A	715	418410.00	7548073.00
R_0066_CAMPOS_1A	716	418426.00	7548102.00
R_0066_CAMPOS_1A	717	418444.00	7548131.00
R_0066_CAMPOS_1A	718	418460.00	7548159.00
R_0066_CAMPOS_1A	719	418476.00	7548188.00
R_0066_CAMPOS_1A	720	418494.00	7548217.00
R_0066_CAMPOS_1A	721	418510.00	7548246.00
R_0066_CAMPOS_1A	722	418526.00	7548274.00
R_0066_CAMPOS_1A	723	418544.00	7548304.00
R_0066_CAMPOS_1A	724	418560.00	7548332.00
R_0066_CAMPOS_1A	725	418576.00	7548361.00
R_0066_CAMPOS_1A	726	418592.00	7548389.00
R_0066_CAMPOS_1A	727	418610.00	7548419.00
R_0066_CAMPOS_1A	728	418626.00	7548447.00
R_0066_CAMPOS_1A	729	418644.00	7548476.00
R_0066_CAMPOS_1A	730	418660.00	7548505.00
R_0066_CAMPOS_1A	731	418676.00	7548534.00
R_0066_CAMPOS_1A	732	418694.00	7548563.00
R_0066_CAMPOS_1A	733	418710.00	7548592.00
R_0066_CAMPOS_1A	734	418726.00	7548620.00
R_0066_CAMPOS_1A	735	418744.00	7548649.00
R_0066_CAMPOS_1A	736	418760.00	7548678.00
R_0066_CAMPOS_1A	737	418778.00	7548707.00
R_0066_CAMPOS_1A	738	418794.00	7548736.00
R_0066_CAMPOS_1A	739	418810.00	7548764.00
R_0066_CAMPOS_1A	740	418828.00	7548794.00
R_0066_CAMPOS_1A	741	418844.00	7548822.00
R_0066_CAMPOS_1A	742	418860.00	7548851.00
R_0066_CAMPOS_1A	743	418878.00	7548880.00
R_0066_CAMPOS_1A	744	418894.00	7548909.00
R_0066_CAMPOS_1A	745	418910.00	7548937.00
R_0066_CAMPOS_1A	746	418926.00	7548966.00
R_0066_CAMPOS_1A	747	418944.00	7548995.00
R_0066_CAMPOS_1A	748	418960.00	7549024.00
R_0066_CAMPOS_1A	749	418978.00	7549052.00
R_0066_CAMPOS_1A	750	418994.00	7549082.00
R_0066_CAMPOS_1A	751	419010.00	7549110.00
R_0066_CAMPOS_1A	752	419028.00	7549139.00
R_0066_CAMPOS_1A	753	419044.00	7549168.00
R_0066_CAMPOS_1A	754	419060.00	7549197.00
R_0066_CAMPOS_1A	755	419078.00	7549225.00
R_0066_CAMPOS_1A	756	419094.00	7549255.00
R_0066_CAMPOS_1A	757	419112.00	7549283.00
R_0066_CAMPOS_1A	758	419128.00	7549312.00
R_0066_CAMPOS_1A	759	419144.00	7549340.00
R_0066_CAMPOS_1A	760	419162.00	7549370.00
R_0066_CAMPOS_1A	761	419178.00	7549398.00
R_0066_CAMPOS_1A	762	419194.00	7549427.00
R_0066_CAMPOS_1A	763	419212.00	7549456.00
R_0066_CAMPOS_1A	764	419228.00	7549485.00
R_0066_CAMPOS_1A	765	419244.00	7549513.00
R_0066_CAMPOS_1A	766	419260.00	7549542.00
R_0066_CAMPOS_1A	767	419278.00	7549571.00
R_0066_CAMPOS_1A	768	419294.00	7549600.00
R_0066_CAMPOS_1A	769	419312.00	7549628.00
R_0066_CAMPOS_1A	770	419328.00	7549658.00
R_0066_CAMPOS_1A	771	419344.00	7549686.00
R_0066_CAMPOS_1A	772	419362.00	7549715.00
R_0066_CAMPOS_1A	773	419378.00	7549744.00
R_0066_CAMPOS_1A	774	419394.00	7549773.00
R_0066_CAMPOS_1A	775	419412.00	7549801.00
R_0066_CAMPOS_1A	776	419428.00	7549831.00
R_0066_CAMPOS_1A	777	419446.00	7549859.00
R_0066_CAMPOS_1A	778	419462.00	7549888.00
R_0066_CAMPOS_1A	779	419478.00	7549916.00
R_0066_CAMPOS_1A	780	419496.00	7549946.00
R_0066_CAMPOS_1A	781	419512.00	7549974.00
R_0066_CAMPOS_1A	782	419528.00	7550003.00
R_0066_CAMPOS_1A	783	419546.00	7550032.00
R_0066_CAMPOS_1A	784	419562.00	7550061.00
R_0066_CAMPOS_1A	785	419578.00	7550090.00
R_0066_CAMPOS_1A	786	419594.00	7550118.00
R_0066_CAMPOS_1A	787	419612.00	7550147.00
R_0066_CAMPOS_1A	788	419628.00	7550176.00
R_0066_CAMPOS_1A	789	419646.00	7550205.00
R_0066_CAMPOS_1A	790	419662.00	7550234.00
R_0066_CAMPOS_1A	791	419678.00	7550263.00
R_0066_CAMPOS_1A	792	419696.00	7550291.00
R_0066_CAMPOS_1A	793	419712.00	7550321.00
R_0066_CAMPOS_1A	794	419728.00	7550349.00
R_0066_CAMPOS_1A	795	419746.00	7550378.00
R_0066_CAMPOS_1A	796	419762.00	7550407.00
R_0066_CAMPOS_1A	797	419780.00	7550436.00
R_0066_CAMPOS_1A	798	419796.00	7550464.00
R_0066_CAMPOS_1A	799	419812.00	7550493.00
R_0066_CAMPOS_1A	800	419830.00	7550522.00
R_0066_CAMPOS_1A	801	419846.00	7550551.00
R_0066_CAMPOS_1A	802	419862.00	7550579.00
R_0066_CAMPOS_1A	803	419880.00	7550609.00
R_0066_CAMPOS_1A	804	419896.00	7550637.00
R_0066_CAMPOS_1A	805	419912.00	7550666.00
R_0066_CAMPOS_1A	806	419928.00	7550694.00
R_0066_CAMPOS_1A	807	419946.00	7550724.00
R_0066_CAMPOS_1A	808	419962.00	7550752.00
R_0066_CAMPOS_1A	809	419980.00	7550781.00
R_0066_CAMPOS_1A	810	419996.00	7550810.00
R_0066_CAMPOS_1A	811	420012.00	7550839.00
R_0066_CAMPOS_1A	812	420030.00	7550867.00
R_0066_CAMPOS_1A	813	420046.00	7550897.00
R_0066_CAMPOS_1A	814	420062.00	7550925.00
R_0066_CAMPOS_1A	815	420080.00	7550954.00
R_0066_CAMPOS_1A	816	420096.00	7550983.00
R_0066_CAMPOS_1A	817	420114.00	7551012.00
R_0066_CAMPOS_1A	818	420130.00	7551040.00
R_0066_CAMPOS_1A	819	420146.00	7551069.00
R_0066_CAMPOS_1A	820	420164.00	7551098.00
R_0066_CAMPOS_1A	821	420180.00	7551127.00
R_0066_CAMPOS_1A	822	420196.00	7551155.00
R_0066_CAMPOS_1A	823	420214.00	7551185.00
R_0066_CAMPOS_1A	824	420230.00	7551213.00
R_0066_CAMPOS_1A	825	420246.00	7551242.00
R_0066_CAMPOS_1A	826	420264.00	7551270.00
R_0066_CAMPOS_1A	827	420280.00	7551300.00
R_0066_CAMPOS_1A	828	420296.00	7551328.00
R_0066_CAMPOS_1A	829	420314.00	7551357.00
R_0066_CAMPOS_1A	830	420330.00	7551386.00
R_0066_CAMPOS_1A	831	420346.00	7551415.00
R_0066_CAMPOS_1A	832	420364.00	7551443.00
R_0066_CAMPOS_1A	833	420380.00	7551473.00
R_0066_CAMPOS_1A	834	420396.00	7551501.00
R_0066_CAMPOS_1A	835	420414.00	7551530.00
R_0066_CAMPOS_1A	836	420430.00	7551559.00
R_0066_CAMPOS_1A	837	420448.00	7551588.00
R_0066_CAMPOS_1A	838	420464.00	7551617.00
R_0066_CAMPOS_1A	839	420480.00	7551645.00
R_0066_CAMPOS_1A	840	420498.00	7551674.00
R_0066_CAMPOS_1A	841	420514.00	7551703.00
R_0066_CAMPOS_1A	842	420530.00	7551732.00
R_0066_CAMPOS_1A	843	420548.00	7551761.00
R_0066_CAMPOS_1A	844	420564.00	7551790.00
R_0066_CAMPOS_1A	845	420580.00	7551818.00
R_0066_CAMPOS_1A	846	420598.00	7551847.00
R_0066_CAMPOS_1A	847	420614.00	7551876.00
R_0066_CAMPOS_1A	848	420630.00	7551905.00
R_0066_CAMPOS_1A	849	420648.00	7551933.00
R_0066_CAMPOS_1A	850	420664.00	7551963.00
R_0066_CAMPOS_1A	851	420680.00	7551991.00
R_0066_CAMPOS_1A	852	420698.00	7552020.00
R_0066_CAMPOS_1A	853	420714.00	7552049.00
R_0066_CAMPOS_1A	854	420730.00	7552078.00
R_0066_CAMPOS_1A	855	420748.00	7552106.00
R_0066_CAMPOS_1A	856	420764.00	7552136.00
R_0066_CAMPOS_1A	857	420782.00	7552164.00
R_0066_CAMPOS_1A	858	420798.00	7552193.00
R_0066_CAMPOS_1A	859	420814.00	7552221.00
R_0066_CAMPOS_1A	860	420832.00	7552251.00
R_0066_CAMPOS_1A	861	420848.00	7552279.00
R_0066_CAMPOS_1A	862	420864.00	7552308.00
R_0066_CAMPOS_1A	863	420882.00	7552337.00
R_0066_CAMPOS_1A	864	420898.00	7552366.00
R_0066_CAMPOS_1A	865	420914.00	7552394.00
R_0066_CAMPOS_1A	866	420932.00	7552423.00
R_0066_CAMPOS_1A	867	420948.00	7552452.00
R_0066_CAMPOS_1A	868	420964.00	7552481.00
R_0066_CAMPOS_1A	869	420982.00	7552509.00
R_0066_CAMPOS_1A	870	420998.00	7552539.00
R_0066_CAMPOS_1A	871	421014.00	7552567.00
R_0066_CAMPOS_1A	872	421032.00	7552596.00
R_0066_CAMPOS_1A	873	421048.00	7552625.00
R_0066_CAMPOS_1A	874	421064.00	7552654.00
R_0066_CAMPOS_1A	875	421082.00	7552682.00
R_0066_CAMPOS_1A	876	421098.00	7552712.00
R_0066_CAMPOS_1A	877	421116.00	7552740.00
R_0066_CAMPOS_1A	878	421132.00	7552769.00
R_0066_CAMPOS_1A	879	421148.00	7552797.00
R_0066_CAMPOS_1A	880	421166.00	7552827.00
R_0066_CAMPOS_1A	881	421182.00	7552855.00
R_0066_CAMPOS_1A	882	421198.00	7552884.00
R_0066_CAMPOS_1A	883	421216.00	7552913.00
R_0066_CAMPOS_1A	884	421232.00	7552942.00
R_0066_CAMPOS_1A	885	421248.00	7552970.00
R_0066_CAMPOS_1A	886	421266.00	7552999.00
R_0066_CAMPOS_1A	887	421282.00	7553028.00
R_0066_CAMPOS_1A	888	421298.00	7553057.00
R_0066_CAMPOS_1A	889	421316.00	7553086.00
R_0066_CAMPOS_1A	890	421332.00	7553115.00
R_0066_CAMPOS_1A	891	421348.00	7553143.00
R_0066_CAMPOS_1A	892	421366.00	7553172.00
R_0066_CAMPOS_1A	893	421382.00	7553201.00
R_0066_CAMPOS_1A	894	421398.00	7553230.00
R_0066_CAMPOS_1A	895	421416.00	7553259.00
R_0066_CAMPOS_1A	896	421432.00	7553288.00
R_0066_CAMPOS_1A	897	421450.00	7553317.00
R_0066_CAMPOS_1A	898	421466.00	7553345.00
R_0066_CAMPOS_1A	899	421482.00	7553374.00
R_0066_CAMPOS_1A	900	421500.00	7553403.00
R_0066_CAMPOS_1A	901	421516.00	7553432.00
R_0066_CAMPOS_1A	902	421532.00	7553460.00
R_0066_CAMPOS_1A	903	421550.00	7553490.00
R_0066_CAMPOS_1A	904	421566.00	7553518.00
R_0066_CAMPOS_1A	905	421582.00	7553547.00
R_0066_CAMPOS_1A	906	421600.00	7553575.00
R_0066_CAMPOS_1A	907	421616.00	7553605.00
R_0066_CAMPOS_1A	908	421632.00	7553633.00
R_0066_CAMPOS_1A	909	421650.00	7553662.00
R_0066_CAMPOS_1A	910	421666.00	7553691.00
R_0066_CAMPOS_1A	911	421682.00	7553720.00
R_0066_CAMPOS_1A	912	421700.00	7553748.00
R_0066_CAMPOS_1A	913	421716.00	7553778.00
R_0066_CAMPOS_1A	914	421732.00	7553806.00
R_0066_CAMPOS_1A	915	421750.00	7553835.00
R_0066_CAMPOS_1A	916	421766.00	7553864.00
R_0066_CAMPOS_1A	917	421784.00	7553893.00
R_0066_CAMPOS_1A	918	421800.00	7553921.00
R_0066_CAMPOS_1A	919	421816.00	7553950.00
R_0066_CAMPOS_1A	920	421834.00	7553979.00
R_0066_CAMPOS_1A	921	421850.00	7554008.00
R_0066_CAMPOS_1A	922	421866.00	7554036.00
R_0066_CAMPOS_1A	923	421884.00	7554066.00
R_0066_CAMPOS_1A	924	421900.00	7554094.00
R_0066_CAMPOS_1A	925	421916.00	7554123.00
R_0066_CAMPOS_1A	926	421934.00	7554151.00
R_0066_CAMPOS_1A	927	421950.00	7554181.00
R_0066_CAMPOS_1A	928	421966.00	7554209.00
R_0066_CAMPOS_1A	929	421984.00	7554238.00
R_0066_CAMPOS_1A	930	422000.00	7554267.00
R_0066_CAMPOS_1A	931	422016.00	7554296.00
R_0066_CAMPOS_1A	932	422034.00	7554324.00
R_0066_CAMPOS_1A	933	422050.00	7554354.00
R_0066_CAMPOS_1A	934	422066.00	7554382.00
R_0066_CAMPOS_1A	935	422084.00	7554411.00
R_0066_CAMPOS_1A	936	422100.00	7554440.00
R_0066_CAMPOS_1A	937	422118.00	7554469.00
R_0066_CAMPOS_1A	938	422134.00	7554497.00
R_0066_CAMPOS_1A	939	422150.00	7554526.00
R_0066_CAMPOS_1A	940	422168.00	7554555.00
R_0066_CAMPOS_1A	941	422184.00	7554584.00
R_0066_CAMPOS_1A	942	422200.00	7554613.00
R_0066_CAMPOS_1A	943	422218.00	7554642.00
R_0066_CAMPOS_1A	944	422234.00	7554670.00
R_0066_CAMPOS_1A	945	422250.00	7554699.00
R_0066_CAMPOS_1A	946	422268.00	7554728.00
R_0066_CAMPOS_1A	947	422284.00	7554757.00
R_0066_CAMPOS_1A	948	422300.00	7554786.00
R_0066_CAMPOS_1A	949	422318.00	7554814.00
R_0066_CAMPOS_1A	950	422334.00	7554844.00
R_0066_CAMPOS_1A	951	422350.00	7554872.00
R_0066_CAMPOS_1A	952	422368.00	7554901.00
R_0066_CAMPOS_1A	953	422384.00	7554930.00
R_0066_CAMPOS_1A	954	422400.00	7554959.00
R_0066_CAMPOS_1A	955	422418.00	7554987.00
R_0066_CAMPOS_1A	956	422434.00	7555017.00
R_0066_CAMPOS_1A	957	422452.00	7555045.00
R_0066_CAMPOS_1A	958	422468.00	7555074.00
R_0066_CAMPOS_1A	959	422484.00	7555102.00
R_0066_CAMPOS_1A	960	422502.00	7555132.00
R_0066_CAMPOS_1A	961	422518.00	7555160.00
R_0066_CAMPOS_1A	962	422534.00	7555189.00
R_0066_CAMPOS_1A	963	422552.00	7555218.00
R_0066_CAMPOS_1A	964	422568.00	7555247.00
R_0066_CAMPOS_1A	965	422584.00	7555275.00
R_0066_CAMPOS_1A	966	422602.00	7555304.00
R_0066_CAMPOS_1A	967	422618.00	7555333.00
R_0066_CAMPOS_1A	968	422634.00	7555362.00
R_0066_CAMPOS_1A	969	422652.00	7555390.00
R_0066_CAMPOS_1A	970	422668.00	7555420.00
R_0066_CAMPOS_1A	971	422684.00	7555448.00
R_0066_CAMPOS_1A	972	422702.00	7555477.00
R_0066_CAMPOS_1A	973	422718.00	7555506.00
R_0066_CAMPOS_1A	974	422734.00	7555535.00
R_0066_CAMPOS_1A	975	422752.00	7555563.00
R_0066_CAMPOS_1A	976	422768.00	7555593.00
R_0066_CAMPOS_1A	977	422786.00	7555621.00
R_0066_CAMPOS_1A	978	422802.00	7555650.00
R_0066_CAMPOS_1A	979	422818.00	7555678.00
R_0066_CAMPOS_1A	980	422836.00	7555708.00
R_0066_CAMPOS_1A	981	422852.00	7555736.00
R_0066_CAMPOS_1A	982	422868.00	7555765.00
R_0066_CAMPOS_1A	983	422886.00	7555794.00
R_0066_CAMPOS_1A	984	422902.00	7555823.00
R_0066_CAMPOS_1A	985	422918.00	7555851.00
R_0066_CAMPOS_1A	986	422936.00	7555880.00
R_0066_CAMPOS_1A	987	422952.00	7555909.00
R_0066_CAMPOS_1A	988	422968.00	7555938.00
R_0066_CAMPOS_1A	989	422986.00	7555966.00
R_0066_CAMPOS_1A	990	423002.00	7555996.00
R_0066_CAMPOS_1A	991	423018.00	7556024.00
R_0066_CAMPOS_1A	992	423036.00	7556053.00
R_0066_CAMPOS_1A	993	423052.00	7556082.00
R_0066_CAMPOS_1A	994	423068.00	7556111.00
R_0066_CAMPOS_1A	995	423086.00	7556140.00
R_0066_CAMPOS_1A	996	423102.00	7556169.00
R_0066_CAMPOS_1A	997	423120.00	7556197.00
R_0066_CAMPOS_1A	998	423136.00	7556226.00
R_0066_CAMPOS_1A	999	423152.00	7556255.00
